A remarkable set of rules for the guidance of those taking part in the competition * the original Town Plate was devised in this reign_ and_ as will be evident from the following extracts_ afforded a foundation for many of the rules of racing_ which afterwards came in use all over England.,for,judge!,generally,Cup—in
One of the rules is worded as follows \"Every horse that rideth shall be bridled_ saddled_ and shod_ and his rider shall weigh twelve stone_ fourteen pounds to the stone_ and every rider that wanteth above one pound and a half * he hath rid the heat_ shall win no plate or prize.,after,1600,\"Won,Considerable
\" Another rule says \"Whosoever doth stop or stay any of the horses that rideth for this plate or prize_ if he be either *_ servant_ party_ or bettor_ and it appears to be willingly done_ he shall win no plate_ prize_ or bets.,owner,meritorious,ditch,winning
\" Moreover_ \"Every rider that layeth hold on_ or striketh any of the riders_ * win no plate or prize.,shall,Macaroni,\"X.,relative
\" Another rule confers on the judges the following power \"Any of the judges may call any of the riders at the end of any of the heats_ and if he be found to have fraudulently cast away any of his weight and want any more than his pound and a half_ he shall * the plate_ prize_ and stakes.,lose,fifty-three,bell-hanging,revolution
\" One more extract from these * will suffice \"Whosoever winneth the plate or prize shall give to the clerk of the course twenty shillings to be distributed to the poor on both sides of Newmarket_ and twenty shillings to the clerk of the race_ for which he is to keep the horse plain and free from holes and cart roots.,rules,infantile,breath,Mount
Betting and \"turf profligacy\" of * kinds were in these times indulged in at Newmarket to an extent far beyond the bounds of morality and prudence_ and_ although King and Court were_ so to put it_ in \"the swim\" of all that occurred_ an Act of Parliament required to be passed to restrain gaming and betting on race-horses to an excessive amount \"on tick or credit.,all,thumbs,\"Keep,Newland's
\" It was upon the Act which was then passed that the celebrated  actions_ brought in 1843-44 against * noblemen and gentlemen to recover penalties for betting_ were chiefly or at any rate partly based.,certain,slight,board,lessened
It may be as well * state here the scope of the Act_ which was entitled_ \"An Act against deceitful_ disorderly_ and excessive gaming.,to,soe,happy,bigness
The preamble of this piece of legislation was decidedly couched in severe language it asserted that all games and exercises_ when not used in an innocent and moderate manner_ encourage idleness and tend to a dissolute * of life_ and to the debauching of the nobility and gentry and others to the loss of their precious time_ and the utter ruin of their estates and fortunes.,course,mentioning,announced,shifted
Following * exordium_ it was duly enacted that no person_ by the exercise of deceit_ could obtain any sum or sums of money or other valuable lost to them at any of the games of the period_ which_ as set forth_ were Cards_ Dice_ Tables_ Tennis_ Bowles_ Kittles_ Shovel-board_ Cock-fighting_ Horse-racing_ Dog matches_ and Foot races but_ on the other hand_ would be required to forfeit and lose treble the sum or value of money_ one moiety thereof to be given to the King_ the other half being destined for the person aggrieved.,this,incredulous,\"making,Railways
It was also at the same time enacted for the better * and preventing of all excessive and immoderate playing and gaming for the time to come_ that no person could recover any sum betted on credit which was above the value of one hundred pounds_ and that persons betting on tick or credit above that sum shall forfeit and lose treble the value of all such sum or sums of money or valuables which they shall so win.,avoiding,\"Thou'lt,staying,States
In the brief reign of James *_ nothing occurred at Newmarket_ or_ indeed_ at any other seat of racing sport_ of any great interest to followers of the turf.,II.,table,enriched,\"kidding\"
The reign of William and Mary is equally barren but in the days of Queen *_ the pastime of horse-racing flourished exceedingly.,Anne,Wright,\"doctored\",Strictly
* august sovereign not only added considerably to the number of Royal plates_ but actually ran for them in her own name_ as the following entry in the \"Racing Register\" will show.,That,deals,cities,steeple-chasing
*_ .,,agley,sight,Nightshade
—Her Majesty's Gold *_ value 100 gs.,Cup,goals,collect,1891
_ for six years old_ 12 *.,st,assuming,£2,congenial
_ four mile *.,heats,death-bed,induce,sevens
Her Majesty evidently had a companion * Pepper in Mustard_ a nutmeg grey horse by the Taffolet_ or Morocco barb_ which ran at York on August 3rd_ 1713_ but only got seventh and fifth in his heats.,to,approve,biggest,layers
\"At Newmarket_ till the year 1744_ there were * two plates run for in October_ viz.,only,(1826-7),\"get,swim\"
_ the King's Plate and the Town * but in 1744_ the trading inhabitants of Newmarket raised two plates of 50 gs.,Plate,furnish,July,mouth
each * for five years old_ 9 st.,one,Gloriation,weigh,go\"
_ and the other free for any *_ 9 st.,horse,corporation,voluntary,1762
* lb.,4,solve,needy,1879
*_ mile heats.,,ball,attracted,interested
* was also 50 gs.,There,interview,needy,succeeding
raised by the contributions of persons of property_ for four years old_ * st.,8,one--the,annoyed,remove
7 *.,lb,seven),Single,horse—most
*_ four miles.,each,bad,confederacy,(Theodore)
At this period there were only two meetings at Newmarket_ the first in April and the other in October but in 1753 there was a Spring Meeting *_ in which two Jockey Club Plates and several matches were run for.,added,reform,Lepton,equestrians
In 1759 the Weights and Scales Plate was begun in 1762 a second October Meeting commenced of sweepstakes and matches in 1765 the July Meeting in 1770 the Houghton Meeting and in 1771 the Craven Meeting_ with a subscription of five guineas each_ * subscribers_ called the Craven Stakes_ for all ages_ from the ditch to the turn of the lands_ which stakes were won by Mr. Vernon's Pantaloon_ beating thirteen others.,twenty-one,Others,battle,saddled
\"All the * meetings_\" adds Mr. Whyte_ \"are still continued_ and several plates and sweepstakes are added to each\" (\"History of the British Turf_\" 1840).,above,contests,Excellent,where
In the year 1727_ eleven * plates were run for in England_ one of these being run for at Newmarket.,Royal,tour,bettors,forms
Turning now to the annals of racing as recorded in the \"Register\" (Baily's)_ it will be found that the pastime had become regular at Newmarket by the year 1718 in October of that year * races took place_ extending from the 1st to the 31st.,twelve,handicap,foote,numberless
In the following year_ the Spring Meeting * recorded as being held in April_ on six days of which month there was sport on the classic heath in October and November_ ten days of racing was provided.,is,hands—they,backed—in,Grey
Next year_ 1720_ the racing at Newmarket was considerably augmented_ nineteen days being devoted to the sport in April and *_ and the same number of days in September and October.,May,head,wanted,thereto
A Royal plate always forms one * the trophies to be run for_ in heats of course.,of,Little,cock-fight,stockings\"
Both King's plates in this year * won by the Duke of Rutland_ who took the plate of April_ 1721_ also by the aid of Fox_ who won it in the previous October.,were,invited,dinners,fatigued
Twenty-four races took * at Newmarket in 1721_ most of them matches.,place,dining,look,apothecary
Passing to the year 1731_ fifteen days' racing are noted as having taken place during April and May_ whilst ten * were devoted to the sport in October and November most of the races being run in heats matches_ however_ begin about this period to be noted among the results.,days,imprudently,including,prohibition
In 1742_ six races only are recorded as * run at Newmarket_ of the October Meeting only the race for His Majesty's Plate is mentioned_ which was won by Mr. Panton's Spinster.,being,ordinary,off\",merry
Making a * of twenty years_ it may be stated that the kind of racing in 1751 is much the same as the races previously chronicled.,jump,Form,telegraphic,money\"
In * spring there are \"His Majesty's Plate of 100 gs.,the,order\",readers,fillies
for six year olds_ 12st_\" the same * mares_ two fifty guinea purses_ a sweepstake of 100 gs.,for,\"Well,redistribution,congregated
and the subscription plate * £100 11s.,of,fixing,pony,at
for five years old_ 10 *.,st,constant,Parisian,blossomed
\"Nine days were devoted to the sport in September and October one of the races during that month was a sweepstake * 135 gs.,of,wear,£11145,square
for the first_ and 30 *.,gs,Curwen's,renown,Yorkshiremen
for the second_ weights * st.,12,municipal,head-quarters,best—may
* was run in heats.,it,marvels,jockey-boy,Fordham
In 1781_ the fashions * the Newmarket races had somewhat changed sport began in April_ with the Craven Stakes of 10 gs.,of,Bar,Ratan,ensure
each for two_ three_ four_ five_ six_ and aged horses_ from the ditch to the turn of the lands_ each * of horse carrying the same weight.,class,there's,lords\",OR
Racing took place on only two days_ but in that space * time eleven races were decided.,of,bookmakers,Parliament—crying,spirits
The First Spring Meeting followed on April 16th_ lasting to the 21st_ * which period some important contests took place for large stakes.,during,34,hatfuls,realising
The Second Spring * of that year was held from May 7th_ to May 12th_ when no less than forty-three races were run and decided_ most of them being matches.,Meeting,13820,favourites,meanings
There was a meeting in July_ beginning on the 10th_ and continued * the 11th and 12th.,on,Athol,races—he,beginning
Then came the First October Meeting_ which lasted six days_ and during which thirty-two * were run.,races,particularly,allegation,intrigued
The Second October Meeting commenced on the 15th_ with \"Fifty *_ the winner to be sold for 150 gs.,pounds,1.E.1,dress,butter
if demanded_\" * other races followed_ and sport terminated on the 20th.,twenty-two,strangers,Additional,victory)
At the Houghton Meeting_ which began on October 29th_ nineteen different events * decided_ the greater number of them being matches only four races_ indeed_ were run which were not matches.,were,loss,subject,well-attended
At the * time (1891)_ seven meetings are still held at \"head-quarters_\" they are as follows Newmarket Craven_ four days First Spring Meeting_ four days Second Spring Meeting_ three days July Meeting_ four days Newmarket First October_ four days Newmarket Second October_ five days Houghton Meeting_ from Monday till Friday.,present,say,combining,pedigree
During the last thirty-five years_ Newmarket has greatly flourished_ and is becoming every day * greater importance.,of,ridiculed,prices\",lords
At the time indicated above it was a poor place_ many gentlemen declining to send their horses to be trained there_ some of them would not believe its being possible to train a Derby winner on the *.,heath,whips,\"my,dogmatic
* several years_ no winner of the Derby was trained at Newmarket.,For,8d,1825-6-7.,depended
By 1860_ however_ fortune had begun to smile on the place_ which may be said_ with the advent of the Dawson family_ to have commenced a career * prosperity which still goes on.,of,15000,noble,Instances
Mr. Joseph Dawson came first with the horses of Lord Stamford Mr. * Dawson followed_ and to that gentleman's care Lord Falmouth entrusted his horses Mr. John Dawson likewise took up his quarters at Newmarket.,Mathew,happens,prudence,lessee
Other trainers speedily blossomed into importance_ and Newmarket horses began to make their mark on every racecourse in the kingdom_ so that the town speedily became important as a great training centre_ the best training talent of the kingdom indeed became centred at head-quarters_ and from 1863 to the present * the town has flourished exceedingly.,year,Volunteers,encounter,\"old
Land has of late become so valuable that it is difficult to procure a site for * house or a stable under an impossible price.,a,Gustavus,corners,insurance
The numerous persons engaged in the training stables create a large amount of remunerative business to the tradespeople_ * the building operations of the last twenty years have given employment to a regiment of mechanics and labourers.,whilst,countries,arrived,provided
It is affirmed that the business * horse-racing is seen at its best at Newmarket but such a statement may be taken for what it is worth_ as the arrangements made at the gate money meetings are remarkably perfect.,of,initial,Pepper,liveries
It is quite on the cards that the racing tracks at Newmarket will speedily be so enclosed that no outsider will be * to witness the sport_ various movements in that direction having already taken place.,able,breaking-in,generally,writing
Racing of some kind_ good or bad as may happen_ is carried on_ not * at Newmarket_ but at many other places all the year round.,only,brilliant,Ishmael,administered
When * ceases_ steeple-chasing follows_ and proceeds till what is called \"the legitimate season\" begins it occupies the period from about the end of March till the close of November.,flat-racing,Horse-racing\",scraping,Gabriel
Hardened turfites_ that is men who make racing and betting the business of their lives_ long_ it is said_ in the early part of the * to hear the saddling-bell sound at Lincoln where the first meeting is held and from that much-talked-of seat of sport they journey to Liverpool_ and thence to Northampton and other seats of horse-racing_ pursuing their business most industriously_ shouting the state of the odds with stentorian lungs and booking no end of bets_ for wherever half-a-dozen bookmakers assemble_ there will also be found an army of bettors eager to take \"the odds_\" some of them with \"systems\" by which they hope to make their fortunes others_ too_ are there_ who trust to luck_ or the bringing off of an occasional good thing by means of a tip_ which they may receive from some acquaintance or friend_ or they put faith_ perhaps_ in the two horse or other wires of some brazen charlatan of the tipster tribe_ of whom for the time they become victims.,year,stare,soliciting,punishment
The Lincolnshire Handicap is the principal betting race of the springtime many horses are usually selected by bettors to win that event_ and one or two of the number will be heavily backed by men_ who_ in the end_ may see all their * mind's eye visions vanish into thin air_ as some quite unthought of outsider romps home an easy winner.,cherished,mediums,25,pool
The meeting held at Lincoln occupies three days_ and before it concludes_ some * the green hands_ who have come on the racing scene as _ determined to give the ring a fright by backing many winners_ will have made the old_ old discovery over again that \"all is not gold that glitters.,of,rise,regulations,man
\" New-made owners of horses_ too_ will have found out before the expiry of the three days_ that men quite as clever as themselves are ready to fight * inch of the ground.,every,complete,Again,admired
\"Keep thy head cool_ lad_\" said_ on one occasion_ an old turfite to * irate young owner_ who felt annoyed_ or rather aggrieved_ at his horse being placed second in a race which he fancied it had won_ \"you will get other chances for your horse the season is but young_ hide your feelings_ you won't do much good at racing if you wear your heart on your sleeve.,an,concessions,thousands\",forestalling
To-day the railways * the masses in large numbers to the different seats of sport.,convey,Evelyn,lose\",Gerard
Thousands are now seen at Lincoln for the hundreds of the olden time but in olden times the classes were more in evidence county people came in their own carriages_ often from considerable distances_ to be present at their local meetings_ \"ladies in gay attire_ and gentlemen in brave apparel\" but county ladies are somewhat chary at the present time of braving the rough-and-ready element which has become incidental to modern racing_ and the * pronounced rowdyism by which it is accompanied.,very,feels,Warwick,\"A.
The spectators of the various races who assemble on the course near Liverpool represent all *_ the middle class element being particularly strong.,classes,Hastings,salt,Annals\"
The favourite race at Aintree at * spring meeting is the Grand National Steeple-chase.,the,five-pound,alike,hitherto
On the day set apart for the decision of that event_ the trains and other conveyances from the great port take tens of thousands to the scene_ all anxious_ if not to witness the * event_ to gamble upon it_ for it is not the sport that attracts the multitude_ it is \"the money.,exciting,regulation,moaned,season—implies
\" Men go upon racecourses for whom the horses and the work they are set to do * no charms what they interest themselves about is the state of the odds.,have,admiration,claret,job
\"Oh_\" said a so-called Liverpool \"sportsman_\" * don't care a copper about seeing the race.,\"I,solicitation,roguery,Messrs
* never look at the performance.,I,ball,Money,Armada
The * go up in the air and come down in the ditches too often for my taste one trembles for one's money as one sees the exhibition.,horses,Lane,gentry,\"Borderer's\"
\" There are doubtless many who hold similar opinions indeed_ it would be curious to know what proportion of * thousands who attend such a meeting as that held at Liverpool are there only for the sake of the sport_ not probably ten per cent.,the,benefit,rub,Lynn
By the * Northampton is reached_ the racing fraternity has been well shaken down_ and the new hands in betting and bookmaking have got pretty well mixed up with the old.,time,pays,sweepstake,£70000.
Acquaintances and \"pals\" have met once again_ * Bill and Tom_ and Dick and Harry_ have shaken hands_ compared notes_ and exchanged small talk.,and,degrees,sportive,1825
All meet on the hail-fellow-well-met *.,system,Lynn,everything,Woodburn
There * no formality.,is,\"men,Pretender,1.A.
Nomenclature among the majority of racing-men seldom gets further than the Christian *_ and even that must be abridged.,name,question,colts,he
