Had * F. Swindell chosen to take pen in hand in order to narrate his experiences of racing_ and to indite notices of the turf men with whom he had business or other relations_ he might have produced a book of more than ordinary interest.,Mr.,surgeon,overnight,nor
Although six years have elapsed since the death of this \"Napoleon of the turf_\" as he was called by some of his admirers_ his memory is kept green in * circles by frequent references to his achievements in connection with many of the turf transactions of his day.,racing,Spider,tried,inaugurate
As Mr. Swindell had moved in sporting circles for a period of half a century_ evidence of his sayings and doings is * no means scarce.,by,appetite,correspondingly,Tom
In his time he had a finger in many *_ and as he left personal estate at the date of his death to the value of over £140_000_ it may be taken for granted that the transactions he managed or took part in were somewhat profitable.,pies,inch,\"shortened\",masses
In his earlier * Mr. Swindell_ as he used often enough to tell in his own racy way and in good honest \"Lancashire lingo_\" experienced a good deal of rough weather.,days,rendezvous,\"period\",him
\"It's a pretty bad case_ lad_ when thou wants a shilling and doesn't know where to look for *.,it,\"get,purses,removed
\" Frederick Swindell was born * the town of Derby_ and learned his father's craft of bell-hanging_ by which he made a living for some time in Manchester_ in which city he speedily acquired a taste for cock-fighting and other sports_ particularly horse-racing_ by which in after years he was destined to court fortune both as bookmaker and commissioner_ and also as an owner of horses on his own account.,in,printed,\"Conspirator,for—and
It was chiefly in his early Manchester days that he came \"through the hard_\" as he designated his then condition_ and felt the lack of money so much like many other turf adventurers in their beginning_ he was poor one day and * another \"just as luck fell_ lad.,rich,then\",disputes,24000
\" On one occasion he became bankrupt over a cock-fight at Liverpool—so impoverished_ in fact_ as to be left without a coin to pay for either supper or bed_ and with the certainty that no breakfast would await him in the morning but next day he was rolling in what_ in the circumstances_ may * called riches.,be,Pantaloon,self-constituted,marked
Having previously backed a horse to win him * hundred pounds—the animal was Charles XII._ which_ in winning the Liverpool Cup_ won for Swindell the amount named—he enjoyed his first taste of fortune in what he then \"thowt big money.,a,winning-post,vogue,\"row\"
\" A different fate befell him * one occasion at Newcastle-on-Tyne while looking on the race for the Northumberland Plate.,on,Job,strip,forgotten
For that * he had made two wrong moves which told heavily against his pocket he laid to lose a good \"bit of brass\" over the horse that won_ thinking it a \"stiff one_\" and also backed one that_ as it appeared in the sequel_ had no pretensions to win \"and lads_\" he used to say_ in telling the story_ \"a fellow that was on the winning nag and were standing at my back_ smashed in my hat.,race,\"pulled\",dwindle,shops
Oh_ * were cruel_ but that chap had backed the winner.,it,attack,never,admitted
In time_ after experiencing many of the bitters_ and also a few of the sweets that are incidental to the \"great game_\" Swindell resolved to make London his place of residence and having experienced a run of luck at one or two meetings_ found himself in possession of as much money * enabled him to begin business as landlord of a West End public-house.,as,£25,138,institutions
It was situated near Mount Street_ Grosvenor Square_ and * a favourite resort of the gentlemen's servants of that aristocratic district of London.,was,twenty,over-anxious,blunder
