But the missionary insisted on quiet until the * were over_ explaining that it was not a question of respect to the lady_ but of reverence to God_ and_ in the conversation which naturally followed_ she was able to tell them some of the Bible teaching on prayer.,prayers,atone,kill,poorer
The prayer-stone is a small slab of about an inch and a half across_ made of the earth of Kerbela where Husain_ * grandson of Muhammad was killed.,the,weeks,various,gifts
The Kerbela earth is said to be scented with \"the blood of the martyrs_\" * is much used for prayer-stones and rosaries.,and,object,doing,badly
A Muhammadan places * prayer-stone on the ground before him when he says his prayers.,his,answer,frozen,Babi’s
If anyone passes in front of a Muhammadan as he is saying his prayers it is supposed to * reduce their value.,greatly,ailments,rhythm,nougat
But if he * the prayer-stone in front of him it acts as a church wall and cuts him off from the outside world_ and nothing passing on the far side of the stone can affect his prayers.,puts,repeating,particular,average
If * has no prayer-stone he sometimes draws a line on the earth instead_ and this is said to be just as effectual.,he,eating\",dismounted,cruelty
At certain points in the prayers the forehead must touch the ground_ and when a prayer-stone is used the forehead touches the prayer-stone_ and perhaps the holiness of the earth touched is * to increase the value of the prayers.,supposed,schoolboy,Persian’s,restored
After the regular Arabic prayers have been said * further prayers may be added in Persian_ but the people seem generally to content themselves with the set prayers and to be shy of adding any of their own wording_ and in any case the Arabic prayers are considered the more important.,any,cheated,nominal,writing
Although the Persians use * prayers like charms_ repeating forms which convey to them no meaning_ yet they have great faith in the efficacy of prayers as charms.,their,neighbours,Gospel,lessons
One Sunday * Persian woman brought her little girl to the doctor’s house_ covered with smallpox and very ill.,a,easy,gambling,names
Finding that it was service time she thought the prayers might do the child good_ so she put off asking for medicine till later_ and_ hiding the child * her _ she sat down among the other women and children through the whole service.,under,Bright,cheaper,dressing
I have never * Persians refuse Christian prayers over their sick friends_ and generally they join in with a heartfelt  to prayers which they have been able to understand.,known,restricted,seldom,doctor
At one house where they were afraid of the medicine they entreated the missionary doctor to come daily to pray over the *.,patient,rear,expected,so\"
The patient was one of five cases of typhoid * in the house.,fever,counters,roadside,hot
The others were being treated by a Persian doctor_ but this woman * very serious complications and seemed so unlikely to recover that he suggested their calling in a Christian doctor for her.,had,lived,peculiar,backs
For many days she lay quite unconscious_ but every day the missionary walked a mile and a half to pray beside her_ and every day the same entreaty was repeated_ \"You will come again to-morrow_ won’t you?\" And the prayers were answered_ for at last signs of * appeared_ and the poor woman was restored to health and strength again.,improvement,(Muhammad’s,roseheads,\"taking
God has given us a wonderful privilege in allowing us to come freely to Him * our Father_ and lay all our joys and sorrows_ troubles and perplexities before Him.,as,understands,childish,himself
And_ if that is true of us_ how much more true it is of the * who do not know God as their Father_ who do not know that God is love_ who do not know that they may carry everything to God in prayer.,Muhammadans,Year,safely,differ
When we think of the want of peace_ the needless pain_ the sin_ the sorrow_ the wretchedness in Muhammadan lands_ and * see the people so ready to pray_ surely it is our plain and urgent duty to teach them  to pray_ as our Lord has taught us_ and to teach them  they must pray—not to an unknowable_ unloving Allah_ but to a tender_ pitying Father_ Who so loved them that He gave His only begotten Son to die for their salvation.,yet,connected,hours’,enquired
* in every year Muhammadans have to fast.,month,content,it,harder
Persian boys * to fast at twelve years old_ but the girls have to begin at nine.,begin,sons,just,due
Sometimes they begin sooner if * want to store up merit early.,they,gossiping,lock-up,now
But * little four-year-old Ibrahim_ who is considered too young to join in the fast_ shares it to a certain degree.,even,distracted,fire,Saviour
For no one is going to cook anything for him or make him * usual cup of tea when they may not share it.,his,Here,hungry,turn
He gets a bit of dry bread and a drink of water when he wants it_ but little * all through the day.,more,begin,exceedingly,hammer
