I am informed that when Lord Hastings went to Danebury to see her gallop they made excuses for her not * appear.,to,recognition,Augusta,Foley's
If he had seen her move_ the bubble would have *.,burst,judge's,practice,£1128?
But the touts reported * was going like a bird.,'she,There,essay,denunciation
' Ten pounds will make any horse fly * the trainer wishes it to rise in the market.,if,front,regulation,undertake
She has never been able * gallop the whole year.,to,case,\"getting,doctrine
Lord Hastings has been shamefully deceived and with respect to the scratching of The Earl_ Lord Westmoreland came up to town early on Tuesday from Epsom * beseech Lord Hastings not to commit such an act.,to,dictate,death-bed,Blank\"
On his arrival in Grosvenor Square_ he met Mr. Hill going to * with the order in his pocket to scratch The Earl_ and found Mr. Padwick closeted with Lord Hastings.,Weatherby's,1843-44,Morel,Mayor
In justice to the Marquis of Hastings_ I state that he * to win £35_000 by The Earl and did not hedge his stake money.,stood,become,superb,Bald
In * of such an outspoken expression of his sentiments by Admiral Rous_ there ensued all round a very pretty quarrel.,consequence,help,race-horses,hour's
The Marquis of Hastings replied that the * of the turf lawgiver was a tissue of misrepresentation from first to last_ and that no single circumstance mentioned regarding his two horses was correctly stated.,letter,often,information,851
The late Mr. Henry Padwick_ who was at once_ rightly or wrongly_ \"spotted\" by the public as \"the spider\" of the Admiral's letter_ quickly joined in the * of words.,war,rampant,\"walk,25
\"I was desired_\" he says_ \"by the Marquis of Hastings—who did not intend to be at Epsom on the Tuesday before the * scratch The Earl for his Derby engagement.,Derby—to,eager,older,bearers
Lord Hastings informed me that he had determined upon that course_ as Lady Elizabeth had arrived safely at Epsom_ and was to * in the Derby.,run,transacted,appear,elevation
In consequence_ however_ of a conversation I had had with the Duke of Beaufort_ I did not comply with Lord Hastings' request_ but returned to town for the purpose of representing to him the conversation * I had had with the Duke of Beaufort.,which,dangerous,invited,\"green\"
The conversation was to the effect that his grace wished Lord Hastings to reconsider his intention of scratching The Earl_ as his doing so would be unsatisfactory * the public.,to,blurred,good\",affair
I faithfully represented this to Lord Hastings_ who_ notwithstanding_ decided upon scratching * horse.,the,Spinster,season,move
This he himself did * writing a letter to Messrs.,by,necessitated,considered,Cumberland's
Weatherby_ which was conveyed to them * Mr. Hill.,by,utilise,Falling,Pepys
Shortly after the letter had been sent_ Lord Westmoreland came into Lord Hastings' room_ where there were already Mr. Coventry_ Captain Barlow_ and some other gentlemen whose names I do not *.,remember,Lynn,trains,obliged
Before leaving the room_ I mentioned to Lord Westmoreland that I had reported to Lord Hastings the representation made by the Duke of Beaufort_ but without effect and I added that Lord Hastings had sent a letter to *.,Messrs,Giles,8d,excited
Weatherby desiring them to scratch The *.,Earl,Pontefract,wrecked,fiercely
I had no control over or interest in the horse_ and I was no party to his being scratched and Lord Hastings_ in the presence of the gentlemen whose * I have mentioned_ accepted the exclusive responsibility of the act.,names,settling,representation,built
In conclusion_ I beg most unhesitatingly to state that I had not betted one single shilling either * or against The Earl for his Derby engagement.,on,moor,rumour,Strong
The trainers of Lady Elizabeth felt very much annoyed at the strong language which had been used by Admiral Rous in his letter to _ in which he asserted that Lord * had been shamefully deceived (presumably by the Days)_ and that if he had seen the horse move \"the bubble would have burst.,Hastings,\"luck\",yards),mirror
\" An action at law was threatened by Mr. John Day_ of Danebury_ against the Admiral_ * the threat never came to anything_ as will be seen in the sequel and here it may be proper to give Mr. Day's own explanation of the condition of Lady Elizabeth immediately previous to the date of the Derby.,but,wondrous,point,wealthy
In his interesting work_ \"The Racehorse in Training_\" that gentleman explains \"the mystery_\" which was_ in fact_ no mystery at all_ the horse having_ like * other horses_ exhausted her form in her two-year-old career.,many,Tigris,allowing,welsher
It is * proper_ however_ that Mr. Day should speak for himself regarding Lady Elizabeth.,only,it!,trainer's,owed
He *_ pages 156-7 \"As a three-year-old she beat nothing.,says,organised,kingdom,Bank
* ran four times and was never placed.,She,lingo\",Portia,Arabian
Her first appearance in that year was for the Derby_ her * price in the betting being 7 to 4. No sporting man is likely ever to forget the sensation caused by her ignominious defeat.,starting,leash,seat,injure
Nothing like it had been known for years or has been * since.,known,rhymes,well-fed,broken
All kinds * sinister reports were circulated.,of,51,banishment,aged
She had been poisoned she * been pulled she had been trained to death.,had,record,involved,detect
Nor were these all_ for * innumerable insinuations then in circulation_ too base for repetition here_ it was pretty freely said that every man in the stable_ as well as every friend of those in it_ had made a munificent fortune by rascality at the expense of the ever confiding and credulous British public_ which had been unblushingly and grossly victimised_ and as usual left to grumble and bear it.,amongst,pulls,well-filled,outsiders
But when we come to the facts of the case we find that nothing was ever put forward to show that the mare was either improperly treated or neglected in any way_ and I think that we have a right to assume that there was no ground for the complaints_ but rather that credit should be given to those in charge of her for assiduity in everything that skill or experience could suggest for her well-being_ and that the whole mystery may be summed up in these * words no robbery took place_ nor was one ever contemplated the mare had simply lost her form—she was not so good as a three as she was as a two-year-old.,few,conquerors,courage,describes
And certainly the man who trained the horse—and no man is more competent—should know_ although it * never easy to knock a foregone conclusion out of the minds of a racing public very eager in general to believe the worst.,is,pot\",taker,Morel
No doubt * very most that could be made was made by the public gossip-mongers_ out of the \"Lady Elizabeth Scandal_\" as it was called at the time.,the,Beef,h,bad
It is in some respects greatly to be regretted that a public investigation_ in the interests of turf purity_ did not take *.,place,Being,nature,Suburban
There can be no doubt that Admiral Rous thought he knew * more than was allowed to appear on the surface.,\"something\",\"errors,arrangement,effort
Mr. Padwick made application to the Jockey Club for an investigation_ but his request was not entertained as no charge had been made affecting his *.,character,wasting,Carnival,up\"—at
In these circumstances he wrote to the Admiral_ asking that gentleman to reduce to some distinct form the imputations cast on him by the honourable gentleman's letter_ so that he might meet and deal with him \"in a manner which I have every confidence will induce you to acknowledge the injustice of those imputations_ * withdraw the charges you have made against me.,and,keeper,Surefoot,\"admirers\"
The Admiral sent * prompt reply.,a,artist,roulette-table,Hoole
It was in the following terms \"In answer to your letter_ requesting me to reduce to some distinct form the imputation cast upon you respecting your connivance at scratching The Earl for the Derby after he was paraded at Epsom_ and requiring me to withdraw the charges I have made against you_ I shall be happy to do so if you will explain why The Earl (by your orders to *.,Messrs,flag,withdrawing,white
Weatherby) ran at Newmarket_ in your name and colours_ in the Biennial_ and received * in the match as 'Mr  Padwick's The Earl' against See Saw.,forfeit,detail,wreck,gallantry
If you had no interest in the horse_ which you stated to me in your June letter_ why were all the winnings_ including the three Ascot Sweepstakes_ paid to your account? These facts must be explained by Lord Hastings and yourself_ under oath at the tribunal you have advised Mr. Day to appeal to * wishing that you should exculpate yourself_ and that you and Lord Hastings have been made the victims of a conspiracy_ I am_\" etc.,and,statisticians,12th,wage
Before going further_ it may be as well to say regarding The Earl that_ on its two-year-old form_ according to \"The Book_\" it did not seem to * any great chance of winning the Derby as a two-year-old it ran twelve races and won four of them.,possess,East,pieces\",society
But as a three-year-old the horse made a better mark_ as it won six times out of *_ beating Bluegown in the Newmarket Biennial referred to.,seven,progress,self-supporting,commissions
From the answer returned to the Admiral's letter_ it became known that the Marquis of Hastings being under large pecuniary obligations to Mr. Padwick_ that gentleman held some * the unfortunate nobleman's horses in his power_ The Earl being included in the number—the particular bond of obligation being a \"bill of sale.,of,subject),suit,families
\" Mr. Padwick explains that the money won by The Earl—which it was thought prudent should run in his colours rather than those of the * placed to a separate account at Weatherby's_ \"and every shilling appropriated by the Messrs.,Marquis—was,mention,éclat,tone
