*.,h,owners,bookmakers,Greeks
Diamond_ *.,8st,Zemine,historical,1762
*_ B.C._ 3_000 gs.,,Kingsclere,hells,suited
*.,h,presentable,errors,Harry
*.,ft,desirable,previous,\"ill
\" A more detailed account has_ however_ been preserved and is given in Whyte's \"History of the Turf_\" from which the following narrative has been taken Previous to the time fixed for the match_ which was run between one and two o'clock on Monday_ 25th March_ 1799_ a great crowd of persons had assembled—\"one of the greatest crowds * witnessed at Newmarket\"—to see the race.,ever,despite,Hambletonian,potatoes
Hambletonian_ it is related_ started with the lead and maintained it till the last half-mile of the course was entered upon_ when Diamond_ * up_ challenged.,stealing,unruliness,blunders,bid
The struggle for victory was a keen one each jockey rode his very best_ Hambletonian being ridden by the famous Buckle_ while Dennis * had charge of the other horse.,Fitzpatrick,provoke,masses,shots
As the animals neared the winning-post it looked all over as * the contest would end in a dead heat_ but almost in the last stride Buckle nerved himself for a great and final effort_ and won the race by little more than a head.,if,(who,Creating,recital
According to the best authorities_ the four miles were run in about eight * and a half.,minutes,Danebury,Jermain,surely
Large sums fell to be paid and received over this event_ the * having ruled high_ Yorkshire to a man supporting Hambletonian_ and the Newmarket people backing Diamond.,betting,palace,unknown,\"Only
When the horses started the state * the odds was about \"even money_\" either you liked.,of,12,20th,\"silver\"
Hambletonian was foaled in 1792_ and won almost every race for which he was entered_ including the St. Leger and the Gold Cup at Doncaster indeed_ he was only beaten upon one occasion when * unfortunately ran out of the course at York August Meeting_ 1797_ when running against Deserter and Spread Eagle.,he,per,established,pens
This famous animal_ after a fairly successful time at the stud_ died on March 28th_ 1818_ in the twenty-seventh year of his age_ having * Norval_ Camillus_ Joan of Arc_ and many other high-mettled steeds that have figured in turf history.,begot,£5,interest,annum
