At one Epsom Summer Meeting a party of these bullies attacked a foreign gentleman_ denounced him as a welsher_ and robbed * maltreated him at the very entrance of the Grand Stand! Every person who has heard the cry of \"welsher\" uttered at a race gathering knows that it is the precursor to a scene of cruel violence and positive outrage.,and,\"great\",shares,sexes
No one can accord sympathy to the professional welsher but bad as he is_ he must be protected * lynch law.,from,Champion,extending,betting
There ought to be some properly * tribunal to which he should be held responsible—his offence is the obtaining of money by false pretences_ and it is incumbent on the Jockey Club to devise machinery for the trial and punishment of these pests of the turf.,constituted,opponents,others,utter
And care must * taken that the racecourse roughs are not allowed to devise plots with the object of having respectable persons attacked and robbed under the false plea of their being welshers.,be,lightly,continues,stole
These are matters of police_ on which the Jockey Club may_ in all fairness_ be * to legislate.,asked,community,provides,secret
It has already done a little something in that way_ but it ought to organise a band of special constables to assist in the regulation * the ring.,of,Tradesmen's,please,contest
Habit and repute welshers are as well known and as easily identified as the * jockeys.,popular,although,unable,keepers
They should be prevented from entering any of the rings where betting is * on_ and if found betting \"outside\" should be promptly handed over to the police to be punished as rogues and vagabonds.,carried,jockey's),mill,precious
In the interests of law and order on the turf_ the honest bookmaker should be licensed by the Jockey Club_ and by the exhibition of a blue ribbon in his buttonhole_ or some other mark of identification_ be able to present himself to those desirous of betting as a person who * at once pay whatever amount he bargained to lose.,would,diem,Nightshade,intoxicants
These modes of dealing with the honest and dishonest betting men are obviously * at any rate_ the hints given afford a foundation for action of the kind indicated_ that it is surprising they have not already been acted upon.,logical,out—that,grants,strikes
The Jockey Club at the present time takes no official cognisance of disputed *_ that part of the business of racing being left to a committee of Tattersall's but this inaction on the part of the Club is a blunder.,bets,arrangement,\"palfreys\",results
It will be well for them to form a tribunal to deal with all disputes about bets—a tribunal which would give a prompt and_ above all things_ a logical decision_ * so carry on from precedent to precedent.,and,Thursday,measure,despised\"
The present laws of betting are much in need of * indeed_ to use an old phrase_ they require \"a new stock_ lock_ and barrel.,overhauling,prize,obstacle,synonymous
Whether or not assumed names should be permitted in racing * been more than once submitted to the consideration of the Jockey Club.,has,behaviour,progresses,describes
Persons_ it * said_ who are ashamed to run horses in their own name ought not to be \"on the turf.,is,steps,for,observed
\" The admission of assumed names is_ however_ a feature * turf economy which carries its own condemnation_ and need not be wrangled over.,of,year,elevation,nobleman
In reality the bearers of such names are known to their turf contemporaries_ and as assumed names do not save them from being liable to the pains and penalties of wrongdoing_ should they do wrong_ why they * wear a mask is difficult to understand.,should,pointed,restless,institution—and
Some little inquiry into this matter was at one * made by the writer.,time,rowdy,c,UT
\"Oh_ don't you know? His father is old Vellum_ the dissenting bookseller of Ave Marie Street_ and it would never do to let it be * that his son is on the turf.,known,\"welsher\",results,slice
\"Well_ you see_ his father is an ecclesiastical tailor_ a purveyor of robes to the clergy_ and likes the sport but for obvious reasons does not appear himself as a racing man_ and so young Mr. Chasuble is 'on * turf' as Mr. Harry Jones.,the,Arabs,eBook,accorded
\"Just *.,so,conducted,autumnal,1753
\"Robinson is said to be a wholesale dealer in decayed *.,horses,seldom,improve,Nor
There are_ it may go without saying_ many persons engaged in racing whom the turf would be better without_ and it has been hinted \"that in times past\" a few * these gentry could ring the changes of racing in such a way as to render the game highly profitable.,of,provoking,Biennial,dog
But it is not \"times past\" that have to be dealt with_ although there is no security that * malpractices of former periods are not features of the racing of to-day.,the,consultative,thought,calculation
* one class of persons who assume names the turf could well dispense.,With,Venerable,record,lore
It is not a little remarkable that the Jockey * tolerate men on the turf who try to conceal their identity under assumed names.,Club,then,was,limit
A matter of turf reform that may be commented * here is the irritating delay which occasionally takes place_ especially at Tattersall's_ before judgments can be obtained in affairs which are in dispute.,upon,highly,Those,meant—have
The Maskelyne case may be cited as an example_ not on its merits_ however_ but because of the fact that although the St. Leger was run in September_ the decision against the backers of the horse was not given until the month of February_ after a period * five months had elapsed.,of,gold,Enamel,preparation
Such decisions ought to emanate from the Jockey Club it is remarkable that it should be possible to accept an entry for an * race about which there should be any dubiety.,important,resulting,Bookmakers,have
The question as to whether jockeys should be allowed_ either directly or indirectly_ to keep race-horses of their own ought to be seriously grappled with by the only tribunal which can competently discuss the question although the Jockey Club has decreed that_ with one or two exceptions_ no jockey shall be an owner of race-horses_ it is well enough known that ways and means are found to * the law.,evade,tens,partnership—if,desired\"
That there are jockeys on the turf who are * beyond suspicion in all their actions is certain_ but for many reasons jockeys should be prohibited from keeping race-horses.,quite,1840),bell-hanging,published
It is anything but pleasant for a gentleman who employs a jockey to ride his horse in an important race * find that he is just beaten by an animal said to belong to the jockey.,to,figures—they,Simple,(?)
The lad may * ridden an honest race_ but will hardly be credited with having done so.,have,decided—in,(locally),displaying
When gentlemen hear the whisper_ \"Will he  to * for his employer_ or will his own horse win?\" they can scarcely feel comfortable.,win,Jubilee,does\",ugly
One honest meaning jockey_ it is known_ never takes a mount when one * his own horses is to run.,of,takers,expenditure,yrs
It has * said that a jockey has as good a right to have horses of his own in training as a trainer_ and so he undoubtedly has.,been,began,immunity,silken
But * falls to be considered whether or not it is politic that trainers should run horses of their own.,it,result,unsuccessful,212
In such cases_ however_ the men who require the services of trainers and jockeys have the remedy in their own hands—they should make it a rule not to train in a stable in which the trainer * race-horses of his own_ nor should they employ upon any occasion a jockey to ride who is an owner of race-horses.,keeps,embarked,Winners,intents
* would be no hardship in such prohibition.,There,tender,Croft,accordingly
Jockeys and trainers rich enough to * race-horses ought to retire from business.,keep,for—and,overlaid,blanks
Another nuisance of the turf which is attracting much attention at * present time_ and which imperatively demands investigation and reform_ is the heavy transactions reputed to be made on behalf of jockeys in the betting rings.,the,starting,time—just,clerical
\"Will Integrity win_ think you?\" asks one turfite * another.,of,incensed,Downs—may,deal
\"Well_ on public form he ought to do so but his jockey_ I know_ has backed Malpractice_\" and so a doubt is raised * to the honesty of the rider of Integrity.,as,society,set,injunctions
Men_ too_ are now pointed out in the ring as \"So and So Bunkum's\" (the jockey's) \"commissioner_\" or as Grabmore_ who executes the behests of Tom Strappem_ the trainer_ and it is a fact that many jockeys have heavy \"settlings\" at the clubs every * in the course of the racing season.,Monday,alas!,bedroom,starting-post
* three years ago a gentleman who had a colt running at a fashionable racing centre in an important race_ for whom he had engaged one of the best jockeys of the day_ meeting an intimate friend in the paddock_ asked him if he had backed The Chanter_ his horse.,Some,novitiate,Sinna,blurred
\"No_\" was the *_ \"not yet.,reply,\"make,studies,hundred-pound
I am hanging on here till I know * Billy Mitchell does.,what,Venerable,a,quick
What Billy Mitchell does I * do.,shall,shouts,reproach,admired
\"Oh_ Billy is * jockey's commissioner_ don't you know.,your,31st,announced,perusal
The commissioner_ on the occasion referred to_ did not back The Chanter_ which only came in third his orders were to back Billy Purves_ which proved * be the winner.,to,downloading,Julie,himself
Was the owner of The Chanter victimised by his jockey on the occasion_ or was * information simply withheld that there was a better horse than his colt among the starters? Numerous incidents of a similar kind might be related_ and it has been said again and again that there are even men of position on the racecourses of the kingdom who delight in doing commissions for jockeys.,the,shoes,callous,ile\"
Said one of these gentlemen one day to a prominent owner sportsman *_ your horse won't win your jockey has backed The Starling_\" and so it happened.,\"Well,contending,10th,honour—debts
No positive accusations are here made against individuals but a turf system which admits of jockeys riding one horse and backing another animal in the same race to win them a large stake_ is_ to say the least of it_ susceptible of some improvement but where all_ with but few exceptions_ are preaching a gospel of gambling_ reform seems_ at * present time_ to be far off.,the,Their,announcement,prominent
Three or four trainers are also known as heavy \"speculators_\" and of some stables_ of which it is said the principal patron does not bet_ the same cannot be said of the trainer_ who * likely enough a very heavy betting man_ all the more because his chief employer does not himself bet.,is,\"settlings\",rightly,topped
It has been sometimes *_ indeed_ of such stables_ that the chief is but a cipher_ and that the trainer rules the roost.,said,wallop,introducing,helper
Some trainers_ it is well known_ bet only with the cognisance of those for whom they train_ that is to say_ if they think the horse has a good chance * winning the race he has been entered for.,of,transacted,retiring,precedent
Other trainers bet on their own behalf_ either personally or by the * of a friend or a commissioner.,aid,winning-post,\"Sport,countenance
The trainer of a horse which won the Derby a few years ago was said to have risked on his chance the enormous stake of £7_000. The case of * Leathers was much talked about a few years since.,Bob,succeeds,stop,paper
He had two horses in training for a big handicap * one owner.,for,Portland,defeated,well-devised
