Three times within that period he walked from the grand stand at Newcastle to * Hall_ a distance of three miles_ making a tour of eighteen miles in all.,Gosforth,Selaby,balance,contracted
Jacques * a famous and artful waster.,was,array,Whenever,intelligently
His diet on the occasion under notice was a little tea with gin mixed in it_ which caused him to perspire freely a * biscuit and a poached egg served in vinegar was all the food he took in twenty-four hours.,dry,forty-one,enter,acceptable
Sam Darling_ another olden-time jockey_ walked on an average about five * miles a year in order to keep himself down to racing weight.,hundred,merely,Handicappers,individuals
Some jockeys used long ago to waste by means of hard riding_ clad_ of course_ in heavy woollen garments others preferred to do their penance in their * from course to course_ thus killing the proverbial two birds with one stone.,walks,10000,Porto,scored
John Osborne once relieved himself of seven pounds of superfluous flesh in * of these walks.,one,illustrated,19,brutal
Other * have done the same.,horsemen,available,dams,are
Many of the jockeys of sixty years ago were as good pedestrians * equestrians.,as,fed,disheartened,hands
\"Nimrod\" tells us that the old system of wasting was as follows \"With jockeys in high repute it lasted from about three weeks before Easter to the end of October_ but a week or ten days are quite sufficient for a rider * reduce himself from his natural weight to sometimes a stone and a half below it.,to,kings,10000,pulled
For breakfast they take a small piece of bread and butter with tea in moderation dinner is taken very sparingly—a very small piece of pudding and * meat and_ when fish is to be obtained_ neither the one nor the other is allowed.,less,fated,geldings,June
Wine and water * the usual beverage_ in proportion of one pint to two of water.,is,triple,Northamptonshire,pint
Tea in the *_ with little or no bread and butter_ and no supper.,afternoon,secured,backed,diffused
After breakfast_ having sufficiently loaded themselves with clothes_ that is_ with five or six waistcoats_ two coats_ and as many pair of breeches_ a * walk is taken_ from ten to fifteen miles.,severe,season's,hardship,40
After their return home_ dry clothes are substituted for those that are wet with perspiration_ and_ if they are much fatigued_ some of them lie down for an * before dinner_ after which no strong exercise is taken.,hour,subscribe,Grabmore,culture
\"From nine at night until six or seven in the * were the usual hours of sleep.,morning,practical,presumably,elevation
* medicines were resorted to by those who did not like excessive walking_ consisting of Glauber salts only.,Purgative,hypertext,institutions,sayings
John Arnull * ate nothing but an occasional apple for eight successive days_ in order to reduce himself to ride a particular horse for the Prince of Wales.,once,victims,Fanny,race?
In later days the system was * modified_ particularly the length of the walk_ and the custom at Newmarket at that time was to go four miles out_ where the person sweating had a house to stop at_ in which there was a large fire_ by which the perspiration was very much increased.,much,motto,announced,afternoon
Indeed_ sometimes it becomes so excessive_ that he may be seen scraping it off the uncovered parts of his person_ after the manner * which the race-horse is scraped_ using a small horn for the purpose.,in,partners,send,refreshment
After sitting awhile by the fire and drinking some diluted liquid_ he walks back to Newmarket_ swinging his * as he proceeds_ which increases the muscular actions.,arms,antecedents,Hardwicke,Stockbridge
Sufficiently cool to strip_ his body is rubbed dry and fresh clothed_ when_ besides the reduction * weight_ the effect is visible in his skin_ which has a remarkable transparent hue.,of,servile,nerve,theatre
The most mortifying attendant on wasting is the rapid accumulation of flesh immediately on a relaxation of the system_ it having often happened that jockeys * not more than seven stone have gained many pounds in one day from merely obeying the common dictates of nature_ committing no excess.,weighing,nose,Barrett,exceedingly
It is essential that all jockeys should be careful about being of the proper weight_ or when they are over it_ of having the over-weight declared when going to ride_ otherwise they would lose the race if they should * to be first at the winning-post.,happen,unmeaning,Bushey,distant—when
When * jockey cannot ride at the prescribed weight it is made up by placing slabs of lead on the horse inclosed in woollen pockets.,the,Newmarket\"—to,acceptance,entrusting
In all races the clerk of the scales requires to be very particular in seeing that jockeys weigh exactly the weight allotted to their *.,horse,disputes,showing,heat
The weighing-out of a jockey for his race is a work of nicety he is placed in the scale along with his saddle_ and he * be in the very pink of condition if he can ride a severe long race and afterwards scale the weight he drew before mounting the horse.,must,frequenters,recalled,Gomez
Trainers * owners have frequently experienced an anxious moment at the weighing-in of their jockey after the race the bridle has sometimes to be taken off the horse and thrown into the scale before the \"all right\" of the clerk can be given.,and,riches\",dictates,Extraordinary
Among the miscellanea appertaining to the subject of jockey life it may be mentioned that noblemen and gentlemen occasionally don the livery of the turf in order to ride at race *_ chiefly_ however_ in hunting and steeple-chasing.,meetings,rates,sparingly,club
They rarely display their talents in what are called \"flat races\" but many gentlemen riders would make excellent professional horsemen_ although_ it is said_ a professional can always give an amateur jockey * stone in the weights.,a,Hephestion,masses,Who
* is a tradition in Yorkshire of a clever jockey who was a girl_ but so far as we can learn it is only a tradition.,There,prudence,courage,feelings
Buckle was * successful and hard-working jockey from 1783 to 1831 he was_ indeed_ the horseman of his day.,a,impression,were,to
An instance of his power of work may be stated—he would ride from his residence to Newmarket_ * part in a trial_ and then come home the same day to tea at six o'clock_ the distance covered being ninety-two miles_ not counting the riding he would accomplish on the course at the capital of the turf.,take,64-6221541.,favour,getting
A * feat of jockeyship was that accomplished by Benjamin Smith_ who rode and won a race after having one of his legs broken in the struggle.,great,carry,\"times,*******
The rider of Caractacus_ in a race * Bath_ was so unfortunate as to break his stirrup leather_ but he nevertheless defeated all his opponents_ and was so clever as to bring the detached stirrup home with him_ so that he was able to scale the correct weight.,at,opinion,1755,Seven
A clever horseman once upon a time won the St. Leger after his horse had run into * ditch_ and seemed to have lost all chance of victory.,a,chicaneries,Egerton,negotiations
* Herring_ a jockey of the olden time_ achieved a feat which is recorded among the miscellanea of the turf he was so fortunate as to win nineteen races in succession_ without one single intervening defeat_ a triumph that we are not aware has been attained by any other jockey.,George,practice,Dick,rattles
The word jockey is in * significant.,itself,sundry,cupidity,Earl—which
One of * meanings of it_ which Dr.,the,Darlington,thirteen-stone,reminiscences
Johnson gives_ is_ \"a cheat_ * trickish fellow.,a,\"cheat\",reform,Scientific
\" Another meaning given is_ \"to jostle by * against one.,riding,fry,cool,greed
\" To a great * the word is indicative of some phase of knavery.,many,you,filled,complimenting
\"He was jockeyed out of his money_\" is a * which denotes this.,phrase,business\",proprietary,indirectly
There is more in these meanings than is generally *.,supposed,Speaking,termed,accused
Those who are not behind the scenes of turf * have in general no idea of how races are run and won.,life,onwards,boasting,dog
They see the horses gallop from end to * of the course_ but they may not be aware that each jockey has received from his master or his master's trainer particular instructions as to how he must comport himself in the race.,end,estimates,celebration,Cumberland's
The rider is not allowed to ride as * pleases_ but must guide his horse at the will of his master.,he,Weatherby,Landend,Pantaloon
The directions * to a jockey are sometimes exceedingly simple.,given,stratagem,illness,contest
\"Get home first_\" Lord George Bentinck used to *_ \"and to do that make every post a winning-post.,say,ruthlessly,tents,notoriety
\" Another owner will tell his jockey to \"get to * front_ and keep there till you are past the judge's chair.,the,Leviathan\",evil,way
\" Some masters_ again_ delight in complex and garrulous instructions * would puzzle the wit of an old man to understand and obey_ far less a jockey-boy of probably tender years.,that,Without,lavish,account
