He also mistook Una’s shudder for a thrill of delight invoked by the contact between his hand and hers_ and congratulated himself triumphantly upon the easy * he had made.,conquest,astuteness,witness,bet
How this happened to be in an unlabelled bottle_ and how Wear happened to mistake * for gin_ are mysteries which have never been elucidated_ and never will be now.,it,expectation,washed,charming
\"There now_ Mr. S._ I have got a good look at you *_\" was the inward comment of the unseen watcher.,unobserved,villain,descent,spending
On the bridge the mate was also * his mind about it.,exercising,hearts,own,fact
Neither could elicit or communicate * satisfactory.,anything,doubt,unscathed,followed
Mr. Grice had had an early breakfast_ and was already * to the office in which he spent most of his days.,off,relish,flung,risen
For fully half an hour not a sound was heard in the room_ except Annie rapidly relating her history_ and describing the true character of Gregory Staines_ and for fully ten minutes longer the sergeant-major sat with compressed lips and fiercely-knitted brows_ intent upon inventing a scheme to * the villain.,circumvent,slim,human,detectives
The \"Merry Maid\" had gone to Barcelona_ and from there to Gibraltar for orders_ and what those * were would take some little time to discover.,orders,item,charge,armed
Alexander Bootle * Mr. Ernest Fraser.,and,questioning,girl,afloat
This only strengthened their determination to avenge his untimely end_ * the sad conjectures with which the fast approaching wreck was greeted were mingled with a feeling of bitterness at the misery and suffering which were permitted to run riot upon the earth.,and,case,soldierly,exposure
So * resolved to lose no time in taking him into her confidence_ as she needed an able coadjutor at once.,she,nearest,inattentively,pantomimic
The name on the card was Una Stratton_ and very speedily Mrs. Dollman was conversing with the * of it.,owner,sirs,directed,suddenness
\"Well_ of all the lucky accidents_ these beat everything_\" * murmured.,he,confiding,telegram,suspicions
On either side * was flanked by berths.,it,stung,fraternised,shouted
When he was once more left alone_ at the end of the street leading to Mrs. Dollman’s house_ he was vainer than he had * been in his life before_ and anticipated not the slightest drawback to the success of the love affair upon which he had just entered.,ever,tongue,comment,introduced
But that he relinquished his prey with great reluctance * quite evident_ and he growled menacingly as Gregory Staines rose to his feet_ with a sickly attempt to endorse his foe’s assumption of the unreasonableness of Briny’s attack upon him.,was,feat,unknown,learn
On the return of the ship * England_ he meant to join it_ and Captain Gerard would then have to subside into his former position of chief mate.,to,halftipsy,evolve,sanguine
When_ however_ the Corys learned that Hugh Stavanger was not returning to Malta_ they left the island for Port Said as soon as it could * managed.,be,fated,affair,trusted
Suppose her hopes * destined to be blighted_ after all?,were,mistresss,emotions,wit
Through the * of his history a curious thing came to pass.,publication,unscathed,notion,hid
Miss Margaret Cory *_ as usual_ a comfort and a consolation to everybody.,was,almost,advisability,key
Alexander Bootle_ otherwise Mr. Cory_ read up to his *_ and to Mrs. Riddell the same evening.,sister,wellshaped,lurking,delay
\"Is the accused gentleman a relative of yours?\" asked the jeweller_ hesitatingly_ as if afraid * he was taking too much liberty.,that,loitered,owed,mates
She was photographed so often that at last she rebelled_ and vowed that she would never enter * photographer’s studio again.,a,truly,both,thinskinned
The name and address she * given both tallied with those in the directory.,had,fascinating,thrill,aware
She had had considerable fear lest Gregory Staines should see something * her appearance that would lead him to couple her with either Miss Annie Cory or the pseudo governess.,about,offences,corpse,lightning
She was well-engined_ well-manned_ her disc was well in evidence_ and wind and weather were all that could * desired.,be,occupants,black,truest
But what was that dark object creeping * her footsteps_ and dodging nearer and nearer to her?,in,disguise,necessities,replenished
\"Whatever brings you here_ Margaret?\" * Mr. Cory_ in considerable surprise.,asked,trembled,perfections,pounds
Mrs. Dollman was a little nervous_ and Mr. Staines was good-naturedly * on her behalf.,solicitous,dubbed,strive,disposal
Personally_ she did not feel as aggrieved as might have * expected_ for her heart had never been touched_ although she had been led to admire a man who knew very well how to be fascinating when he pleased.,been,hauled,astounded,violently
Glasses were hurriedly brought into use_ and countless * as to the name_ nationality_ and experiences of the wreck were hazarded.,conjectures,soldierly,polite,perfectly
Mr. Cory turned obediently to the part * the paper named.,of,soberly,clues,hunt
Soon after Miss Stratton had retired with her dog to her own room_ Millie’s husband came to see * sister-in-law_ and to escort his wife home to their quarters.,his,homes,reluctant,permitted
