Heath hen_ passenger pigeon_ wild turkey_ great auk_ trumpeter swan_ Labrador duck_ harlequin duck_ Eskimo curlew_ upland plover_ golden plover_ whooping crane_ sandhill crane_ purple martin_ pileated woodpecker_ moose_ caribou_ bison_ elk_ puma_ gray wolf_ wolverine_ marten_ fisher_ beaver_ fox_ squirrel_ * seal.,harbor,hundreds,sleepy,violently
I remember scores of beautiful game birds that I have * and not killed; but of all the game birds that I have eaten or tried to eat in New York_ I remember with sincere pleasure only  one.,seen,tick,join,feather
All * the line_ the birds and quadrupeds of the Golden State are vanishing!,along,that—to,enabling,claim
The robin butchers of Pittsboro were not * to be governed by him.,worthy,whereon,gorilla,conclusively
During the past ten years_ at least a dozen deer in distress have * rescued from the Hudson River_ or in inland towns_ or in barnyards in the suburbs of Yonkers and New York_ and carefully cared for until \"the zoo people\" could be communicated with.,been,if,sitatunga,only
Now_ will the people * England clean house by controlling the feather trade?,of,breeding,ardent,preservebred
Next to * splendid services of Dr. Palmer_ all over the United States_ one great value of the Bureau is found in the fact-and-figure ammunition that it prepares and distributes for general use in assaults on the citadels of Ignorance and Greed.,the,glaring,warfare,press
It is * to kill or capture non-game birds.,unlawful,commons,huntingcat,partly
We need to know how much destruction is wrought by influences wholly beyond the control of man_ and a * cases must be cited.,few,summing,explumehunter,contentedly
Alaska and its resources do not belong to the very few people from \"the States\" who have * there to make their fortunes and get out again as quickly as possible.,gone,purchase,claws,worlds
If long-billed curlew is not extinct_ it * due to become so.,seems,harmless,filling,goes
The same kind of common sense that teaches men to go in when it rains_ and keep out of fiery furnaces_ teaches us that as a business proposition it is to man's interest to * the birds.,protect,troublesome,refreshing,lose
With the men  whom_ you really *_ sentiment is always a controlling factor.,desire,loafing,golflinks,roughly
They increase the annual slaughter; and it is right and necessary to prohibit * law their use in hunting game of any kind.,by,desolate,chiefly,microscopes
It is now against the laws * the United States to introduce and acclimatize in a wild state_ anywhere in the United States_ any wild-bird species without the approval of the Department of Agriculture.,of,cue,enlargement,dates
According to the story_ Venezuela is full of  egret farms_ called \"garceros_\"—where the birds breed and moult under strict supervision_ and kindly drop their feathers * such places that it is possible  to find them_ and to  pick  them up_ in a high state of preservation!,in,crimes,estate,ideals
On October 2_ 1912_ eleven heads of greater bird of *_ with plumes attached_ were offered for sale within one hundred feet of the headquarters of the Fourth National Conservation Congress.,paradise,birdless,worm,assemblymen
At least that has been their * result.,actual,wrong,spread,hades
Those who are not very familiar with the * traits of our wild neighbors may at first find it difficult to comprehend the marvelous celerity with which both birds and mammals recognize friendly overtures from man_ and respond to them.,mental,crates,endless,afford
Now * are probably one hundred; and it is easy to guess how much big game remains on the Delectable Mountains in comparison with the golden days of 1877. I should say that there is now only one game animal for every twenty-five that were there in my day.,there,duffer,ones,legally
In Africa that list should include the eland_ white rhinoceros_ blessbok_ bontebok_ kudu_ giraffes and * elephants_ sable antelope_ rhinoceros south of the Zambesi_ leucoryx antelope and whale-headed stork.,southern,commonplace,otter,respecter
The present warning issues with no uncertain sound_ because this great battle for preservation and conservation cannot be won by gentle tones_ nor by appeals to the aesthetic * of those who have no sense of beauty_ or enjoyment of Nature.,instincts,sought,settlement,catch
The process was too slow and uncertain; and besides_ the really-poor man rarely * the gun and ammunition.,had,declared,inches,climate
He will shoot with any machine gun_ or gun of big calibre_ in every way that the law allows_ and he knows no such thing as giving the game * square deal.,a,trout,imperfect,gameless
During the past five years large cash  rewards_ aggregating about $5000_ have been * for the discovery of one nesting pair of genuine passenger pigeons.,offered,twentydollar,notorious,meal
Those sheep are now so tame and unsuspicious that the killing of * would be  cold-blooded murder!,them,snap,traits,cup
The game laws are printed annually_ and any variations * them may be made only by the authority of the Maharajah himself.,from,marketable,foregoing,reaching
I know that among expert wing shots it is an unwritten law that quail and grouse must not be shot on * ground_ nor ducks on the water.,the,vulture,occupation,start
The remnant of wild * is entitled to a square deal_ and harmony in the camp of its friends.,life,excitement,thread,coupled
Every year the * of the United States are wasting uncountable millions of pounds of venison_ because we are neglecting our opportunities for producing it practically without cost.,people,governing,successful,flashed
Upland plover_ woodcock_ wood-duck (recent complete protection is helping these somewhat)_ heath hen_ piping plover_ golden plover_ a good many song and  insectivorous birds are apparently decreasing rather rapidly; for instance_ the * swallow.,eave,reimbursed,products,scenic
Naturally_ these influences * opposed by the Textile Trade Section of the London Chamber of Commerce_ and their only argument consists of the plea that if London doesn't get the money out of the feather trade_ the Continent will get it!,are,greater,pectinatus,northerner
During the past three years a few offerings have been made_ and I lose * a moment in listing them here.,not,alien,do,solitary
He knows enough about a boy to know that he does not prize the things that come without effort_ nor will he become deeply interested in anything for which he is not held more * less responsible.,or,sorely,buying,toucan
The success * Chinese and Japanese pheasants on the Pacific Coast soon led to experiments in the more progressive states_ at state expense.,of,forges,tosses,selfish
They stand there * the level sand_ serene_ bulky and immaculate.,on,bell,nets,illustration
It extracts worms from young apples so skillfully that often the * is not permanently injured.,fruit,drink,percentages,feathers
Many private bird refuges have been * in Australia.,created,measures,hostile,zebras
I am tempted to make a list of the states * nations that were at latest advices destitute of game laws and game protectors_ but I fear to do injustice through lack of the latest information.,and,thrilling,quotas,usefulness
The development of the country has reduced the * for game.,cover,footing,allies,pigeonslaughter
