A hunter whom I met in Montana_ Mr. Harry Andrews_ told me that he once fired * hundred and fifteen shots from one spot and killed sixty-three buffalo in less than an hour.,one,continent,shipment,sandhills
The belief in the existence of a distinct mountain * is quite common amongst hunters and frontiersmen all along the eastern slope the Rocky Mountains as far north as the Peace River.,variety,preparing,private,while
The length of * head and body is 9 feet 2 inches_ his girth 8 feet 4 inches and his weight is_ or was_ about 1_600 pounds.,his,drudgery,possibilities,justices
In 1885 a large bull belonging to this herd * so vicious and dangerous that it was necessary to kill him.,grew,remembered,folly,expression
Hump meat from a cow * not too old_ cut in slices and fried in batter_ a la cowboy_ is delicious—a dish fit for the gods.,buffalo,searching,uninhabited,throat
Out of the millions which once composed the great northern herd_ those represented the survival of the fittest_ and their existence at that time was chiefly due to the keenness of their * and their splendid muscular powers in speed and endurance.,senses,sides—north,and,incident
Very * they are imperfect in shape_ and out of every five pairs at least one is generally misshapen.,often,spartea,represents,combination
On the lower half of the leg it is lighter_ *_ and straight.,shorter,elevated,thirtyseven,impolicy
Usually it occurs only where fire-wood is unobtainable_ and * of frontiersmen have a million times found it of priceless value.,thousands,only,manikin,fork
Schoolcraft’s History_ Condition and Prospects * the Indian Tribes_ iv_ p.,of,chosen,congregated,wound
A little * a solitary bull buffalo was found_ but spared_ the earliest instance of the kind on record_ and which had few successors to keep it company.,later,la,insurmountable,dozen
He dressed himself warmly_ took my revolver_ in order not * be hampered with a rifle_ and set out.,to,abandon,in,mutual
Mr. B. C. Winston_ of Hamline_ Minnesota_ owns a pair of buffaloes_ one of *_ a young bull_ was caught by him in western Dakota in the spring of 1886_ soon after its birth.,which,lies,femur,imperative
Had the buffalo_ for example_ possessed one-half the fighting qualities of the grizzly bear he would have fared very differently_ but his inoffensiveness and lack of courage almost leads one to doubt the wisdom of the economy of nature so far as it * to him.,relates,opportunities,transported,wagons
This_ therefore_ was a small party_ like others which had already reached the range; but it contained 213 carts_ 55 hunters and their families_ making 60 * in all.,lodges,dry,heave,obstinate
At this season the pelts of these animals * in the finest possible condition_ the hair having attained its maximum length and density_ and_ being quite new_ had lost none of its brightness of color_ either by wear or the action of the weather.,were,transportation,auspices,banks
One large bull which I skeletonized had had his humerus shot squarely in two_ but it had united again * firmly than ever.,more,wisdom,halted,sold
He * Indians were to blame for the wanton destruction.,thought,set,permits,clear
Neither De Soto_ Ponce de Leon_ Vasquez de Ayllon_ nor Pamphilo de Narvaez ever saw a buffalo_ for the reason * all their explorations were made south of what was then the habitat of that animal.,that,sits,prepare,unskinned
Mr. Allen Varner_ of Indianola_ Illinois_ has kindly furnished me with * following facts in regard to the presence of the buffalo_ as observed by him during his journey westward_ over what was then known as the Oregon Trail.,the,offered,ropelike,mile
It shows what a man with a cool head * plenty of grit can go through and live.,and,sacks,strewn,acquaintance
As the living animal * his head from side to side_ the hair parted in great vertical furrows_ so deep that the skin itself seemed almost in sight.,moved,a,workhouse,offered
Excepting two temporary cowboy camps it was totally uninhabited by man_ treeless_ without any running streams_ save in winter * spring_ and was mostly very hilly and broken.,and,inside—absurdly,position,impracticable
In 1867 he entered * a contract with the Kansas Pacific Railway_ then in course of construction through western Kansas_ at a monthly salary of $500_ to deliver all the buffalo meat that would be required by the army of laborers engaged in building the road.,into,extensive,powerful,owing
There were * many others whose names I am now unable to recall.,also,savages,accessories,describing
Fortunately_ the horses were picketed some distance away * a grassy coulée_ which the buffaloes did not enter.,in,rich,extremities,narrated
Had there been a deliberate plan for the suppression of all statistics relating to the slaughter of buffalo in the United States_ and what it yielded_ the result could not have been more * barrenness than exists to-day in regard to this subject.,complete,surveyors,regardless,turn
It is difficult to say (at least to the satisfaction of old hunters) which were the most famous hunting grounds on the * range.,northern,account,gets,handled
Let him who doubts this statement try it for * and he will doubt no more.,himself,march,gained,cookstove
Its record is a disgrace to the American * in general_ and the Territorial_ State_ and General Government in particular.,people,private,chief,christened
Colonel Dodge states that the very young calves of a * have to depend upon the old bulls for protection_ and seldom in vain.,herd,fine,wings,unaccustomed
His girth behind the fore leg was 8 feet 4 inches_ and his * was estimated at 1_600 pounds.,weight,usual,drops,heard
If * worked up_ a whole buffalo cow yields half a bag of pemmican (about 55 pounds) and three-fourths of a bundle of dried meat (say 45 pounds).,economically,gaping,thereabouts,foreign
In order to avoid wearying the reader with a mass of dates and references_ the map accompanying this paper has been prepared to show at a glance the approximate dates at which the bison finally disappeared from the * sections of its habitat.,various,drawing,unmolested,habitat
Near by the pool a * section of the bank has fallen.,small,affairs,hands,previous
The five herds * are those at Somerford Park_ Blickling Hall_ Woodbastwick_ Chartley_ and Chillingham.,remaining,legislatures,composing,relax
The pelvis of the plains * is surprisingly small and weak for so large an animal.,buffalo,purchased,reindeer,right
Now they pay no attention whatever to the direction of the *_ and if a pursuer follows straight behind_ a buffalo may change his course three or four times in a 10-mile chase.,wind,tramped,felt,yoke
It was the habit of the cows to retire to a * spot_ if possible a ravine well screened from observation_ bring forth their young_ and nourish and defend them until they were strong enough to join the herd.,secluded,haul,sides,offset
Having brought back nearly half a wagon-load of specimens in the flesh * half skinned_ it was absolutely necessary that I should remain at camp all the next day.,or,composing,family,marketable
In * \"wood\" or \"mountain buffalo\" we already have a distinct foreshadowing of the changes which would have taken place in the individuals which made their permanent residence upon rugged mountains.,the,quarts,instead,notwithstanding
On March 20_ 1876_ Mr. Fort introduced a bill (H. R. 2767) to tax buffalo hides; which was referred to the Committee on Ways and Means_ and * heard of afterward.,never,day,progress,twentyfour
