When they arrived at that port_ where the boys were to leave the boat_ the captain went with them to the chief of *_ taking the sailor along to assist in the conversation.,police,telling,replied,seasoning
\"I don’t remember eating any *_\" declared Raymond.,bread,therell,longing,brain
The boys were too thoroughly aroused to go to * again_ and lay there thinking about the possible future dangers of a journey that had begun so ominously_ when they were conscious that the light from the window was darkened.,sleep,proclaimed,kettle,supplication
At its bottom was a little stream that seemed_ * the thirsty boys_ to be flowing nectar.,to,before,imagine,traversing
Finally_ Captain Foster noticed the boy’s *_ and cast about for a way to help him.,condition,manage,fire,signed
While the boat was * as a freight carrier there were really a great many passengers_ and all were Russian_ or people under Russian rule.,classed,drew,spell,arm
Raymond * that he would rather loaf than eat_ and he didn’t care if he never ate again if he only got well rested.,declared,railway,floated,citadel
The cold and bleakness of * road had not invited lunches.,the,impulses,steeds,cramped
They crawled out of the snow that * them and looked at each other with wide eyes.,covered,remarks,cunning,ambitious
In * way they proceeded slowly down the mountain slope.,that,thirsty,stirred,lazily
As soon as the Turkish officer had left the ship_ Captain Foster sprang to the signal-button for the engine-room and rang full * ahead.,speed,guns,fate,switchback
The next night the boys found shelter in the * village of Bezheeta_ which perched at an elevation of about nine thousand feet.,mountain,suggestions,travelingrugs,do
\"What * it be_ Sid?\" whispered Raymond.,can,line,goodsized,clubbing
If there were only a trail_ Sidney thought_ he would take Raymond on his back and carry him to * top.,the,regarding,proclamation,letters
\"What do * mean?\" asked Sidney.,you,rapidly,inside,select
The two men unbound * lashing_ and placing themselves one on each side of the injured man_ who was still unconscious_ they floated him across the few intervening yards of space to the raft.,the,tingling,contrary,favor
Her husband reminded *_ however_ that there seemed to be nothing in the boys’ recent adventure that would justify so drastic a prohibition.,her,sit,feared,dont
They also saw people moving about_ undoubtedly * to their customary occupations.,attending,shop,watched,incentive
The ruddy fire_ reflected brilliantly from * glistening snow that covered everything_ changed the appearance of cold_ which had been so depressing but a few moments before_ to a seeming of cheer and hope.,the,lifetime,arduous,floating
Sidney hesitated for a moment_ wondering where the ladder could lead_ but as * could find no opening in the wall_ and as he could not well turn back_ he went up it.,he,uneventful,shoulders,supper
Not until they were lying at their ease by the fire_ and felt the rest that is given by food_ did they realize that they had * nothing since they left Bezheeta in the morning.,eaten,prayers,lifegiving,folly
They did not know until afterward that many of the weapons * manufactured there.,were,evenly,rising,enable
Then the boys * their plans carefully so that there might be no slip.,arranged,managed,easily,it
Oh_ the blessed_ indescribable * that moisture gave!,relief,relaxed,ripened,has
That village_ like the one from which they had escaped_ was built in terraces on a mountain slope_ but it was much steeper_ *_ than the first village.,even,strifebroken,has,lain
Mr. Porter was obliged to admit that it would * a long journey_ but he was sure every part of it would be so delightful that his wife would never regret having gone.,necessitate,joking,memory,heavily
\"It’s a dry supper_ that’s sure_\" * Raymond.,said,desire,rag,perform
\"Nor me either_\" said * captain.,the,passageway,railway,dressing
\"It certainly does_ and look at that range we’ve got to cross.\" And Sidney * doubtfully at the far Caucasus_ whose northern heights were white even at that distance.,gazed,twenty,coats,belt
The boys * expected to proceed from Petrovsk by rail to Vladikavkaz_ and then by wagon along the Georgia military road through the Dariel Pass to Tiflis.,had,scenes,first,shiver
They could not face with equanimity the possibility of * detained at Constantinople.,being,frantic,entrance,explain
