The moon is the one \"laid aside.\"  In their reception of energy from the sun_ it is as if the planet * at the solar laya point_ or connected with it by a special pipe-line.,were,matter,feel,calls
All phenomena of every kind are as much * illusion as the supposed bands of colour around the top.,an,revolution,bend,ever
The solar globe is a detail of kinetic prana *_ one of its phenomena.,only,words,personification,thousand
It * not alone each atom of the bar of iron that is surrounded by the ether_ but each atom of the air_ and each atom of your body.,is,associated,hours,etheric—that
What * the centre of this prana?,is,octave,preparing,countries
It has been converted * water.,into,attendant,twofold,substances
And it was * good.,all,strange,western,example
Let this motion in this material universe cease_ and matter would melt away and resolve * spirit.,into,consideration,scientific,labor
The physical atoms must coincide in vibration with their etheric envelopes_ and the \"note\" is \"heat.\"  Step into the shade_ where the ocean of * is vibrating more slowly_ and the ether of the body reduces its vibration.,ether,literally,making,several
The same is true of any aggregation of prakriti—of * earth itself and of all things in it_ including man.,the,source,concerned,dreams
When * speed is exactly proportional to the pull—that is_ when it is as 1.6 is to 2_—the result is a circular orbit_ the eccentricity of which is caused by certain fluctuations in the attraction and repulsion.,the,sunglobe,energy,cave
He * no longer face it.,could,onion,surrounds,would
These six solar laya points are * six \"hidden planets_\" the earth and moon being one_ of the ancient metaphysics.,the,remain,critical,efforts
The ether has two hundred or more elementary substances_ each atom * our eighty or ninety \"elements\" being the chemical union of great masses of two or more of the etheric elements or their combinations.,of,lies,metals,material
This knowledge of another octave or plane of * comes from the logical relations of matter and its physical phenomena;  but there was nothing in the observation or experience of mankind that would have led us to infer from reason an etheric plane of matter.,matter,tangible,very,prohibition
In proportion * get any time or distance you may desire with absolute accuracy.,you,branches,know,notice
It * at one with us.,is,wide,reasons,against
It * from intuition_ and it was absolute and exact.,came,dividing,heaven,none
Taking * one of these elements_ or any of their compounds_ all we know of it is limited strictly to its changes during vibration through one octave.,any,produce,lecture,linked
The strings are beads of * sizes strung on a thread.,different,onion,numbers,facts
At a higher rate * speed they would be harder than globes of solid chilled steel_ harder even than carbon.,of,nature,combinations,abnormal
There are no gulfs * cross;  no bridges to be made.,to,considerable,wheel,length
Draw * line from the laya center in the sun to that in the earth.,a,rise,interweaving,relatively
A very low octave of vibration produces *;  a very high octave of vibration produces ether.,prakriti,what,distribution,minute
When the atom of prana was formed_ it had * envelope of manasa.,an,divides,circle,sand
The changes are * real.,not,sponge,assert—who,copy
We live * the manasic—pranic—etheric globe on precisely the same terms that we live on this of prakriti_ and the problems of the three are equally open to us.,on,our,took,infer
It remains * where Kepler left it_ as the mere law of orbital revolution of the planets only.,just,go,bugs,bird
